Date,Close,Open,High,Low,Volumn
2020-10-13 09:15:06+07:00,4.53,4.52,4.53,4.52,137670
2020-10-13 09:16:18+07:00,4.53,4.53,4.53,4.53,18010
2020-10-13 09:17:09+07:00,4.54,4.53,4.54,4.53,24100
2020-10-13 09:18:08+07:00,4.54,4.54,4.54,4.54,48820
2020-10-13 09:19:08+07:00,4.55,4.54,4.55,4.54,123910
2020-10-13 09:20:00+07:00,4.55,4.55,4.56,4.55,78950
2020-10-13 09:21:01+07:00,4.55,4.55,4.55,4.54,53920
2020-10-13 09:22:00+07:00,4.53,4.54,4.54,4.53,47460
2020-10-13 09:23:00+07:00,4.5,4.53,4.53,4.5,330870
2020-10-13 09:24:05+07:00,4.53,4.5,4.53,4.5,126550
2020-10-13 09:25:10+07:00,4.53,4.5,4.53,4.5,44100
2020-10-13 09:27:01+07:00,4.53,4.53,4.53,4.53,150
2020-10-13 09:28:20+07:00,4.53,4.53,4.53,4.53,1400
2020-10-13 09:29:01+07:00,4.52,4.53,4.53,4.52,14250
2020-10-13 09:30:16+07:00,4.52,4.53,4.53,4.5,33010
2020-10-13 09:31:07+07:00,4.52,4.52,4.52,4.51,15910
2020-10-13 09:32:02+07:00,4.52,4.52,4.52,4.51,12210
2020-10-13 09:33:16+07:00,4.51,4.51,4.52,4.51,30880
2020-10-13 09:34:10+07:00,4.51,4.51,4.51,4.51,3940
2020-10-13 09:35:20+07:00,4.5,4.52,4.52,4.5,14160
2020-10-13 09:36:03+07:00,4.5,4.5,4.51,4.5,65930
2020-10-13 09:37:06+07:00,4.5,4.5,4.51,4.5,42500
2020-10-13 09:38:02+07:00,4.5,4.5,4.5,4.5,176810
2020-10-13 09:39:01+07:00,4.5,4.5,4.5,4.49,53720
2020-10-13 09:40:06+07:00,4.5,4.49,4.5,4.49,79900
2020-10-13 09:41:04+07:00,4.5,4.5,4.5,4.5,47850
2020-10-13 09:42:12+07:00,4.51,4.51,4.51,4.51,2000
2020-10-13 09:43:24+07:00,4.5,4.51,4.51,4.5,690
2020-10-13 09:44:03+07:00,4.5,4.5,4.5,4.5,24000
2020-10-13 09:45:06+07:00,4.5,4.51,4.51,4.5,17330
2020-10-13 09:46:01+07:00,4.5,4.5,4.5,4.5,29730
2020-10-13 09:47:18+07:00,4.5,4.5,4.5,4.5,22270
2020-10-13 09:48:07+07:00,4.5,4.5,4.5,4.5,3400
2020-10-13 09:49:34+07:00,4.51,4.51,4.51,4.51,52890
2020-10-13 09:50:28+07:00,4.51,4.52,4.52,4.51,9020
2020-10-13 09:51:24+07:00,4.52,4.52,4.52,4.52,90570
2020-10-13 09:52:00+07:00,4.53,4.52,4.53,4.52,24670
2020-10-13 09:53:04+07:00,4.54,4.53,4.54,4.53,6640
2020-10-13 09:54:14+07:00,4.54,4.53,4.54,4.53,25010
2020-10-13 09:55:15+07:00,4.53,4.54,4.54,4.53,1510
2020-10-13 09:56:42+07:00,4.53,4.53,4.53,4.53,31180
2020-10-13 09:57:04+07:00,4.52,4.53,4.53,4.52,25920
2020-10-13 09:58:02+07:00,4.53,4.53,4.53,4.53,28530
2020-10-13 09:59:00+07:00,4.52,4.52,4.52,4.52,7300
2020-10-13 10:00:02+07:00,4.53,4.53,4.53,4.52,34590
2020-10-13 10:01:28+07:00,4.52,4.53,4.53,4.52,80
2020-10-13 10:02:15+07:00,4.55,4.53,4.55,4.53,181130
2020-10-13 10:03:54+07:00,4.55,4.55,4.55,4.55,1000
2020-10-13 10:04:49+07:00,4.53,4.53,4.53,4.53,300
2020-10-13 10:05:10+07:00,4.55,4.53,4.55,4.53,600
2020-10-13 10:06:10+07:00,4.55,4.55,4.55,4.55,21000
2020-10-13 10:07:15+07:00,4.54,4.54,4.54,4.54,100
2020-10-13 10:08:10+07:00,4.5,4.54,4.54,4.5,347040
2020-10-13 10:10:05+07:00,4.52,4.52,4.52,4.52,8690
2020-10-13 10:13:24+07:00,4.52,4.53,4.53,4.52,380
2020-10-13 10:14:23+07:00,4.52,4.53,4.53,4.52,3000
2020-10-13 10:15:18+07:00,4.52,4.53,4.53,4.52,9050
2020-10-13 10:16:16+07:00,4.52,4.52,4.52,4.52,90
2020-10-13 10:18:35+07:00,4.53,4.53,4.53,4.53,5470
2020-10-13 10:19:39+07:00,4.53,4.53,4.53,4.53,500
2020-10-13 10:21:24+07:00,4.53,4.53,4.53,4.53,100
2020-10-13 10:22:38+07:00,4.52,4.53,4.53,4.52,9000
2020-10-13 10:23:22+07:00,4.52,4.52,4.52,4.52,62770
2020-10-13 10:24:14+07:00,4.52,4.52,4.52,4.52,330
2020-10-13 10:26:06+07:00,4.52,4.52,4.52,4.52,2370
2020-10-13 10:27:45+07:00,4.52,4.52,4.52,4.52,670
2020-10-13 10:28:39+07:00,4.51,4.51,4.51,4.51,30000
2020-10-13 10:29:07+07:00,4.51,4.51,4.51,4.51,9530
2020-10-13 10:30:15+07:00,4.51,4.51,4.51,4.51,25070
2020-10-13 10:31:15+07:00,4.51,4.51,4.51,4.51,6000
2020-10-13 10:32:12+07:00,4.51,4.52,4.52,4.51,4690
2020-10-13 10:35:02+07:00,4.52,4.52,4.52,4.52,1540
2020-10-13 10:36:11+07:00,4.52,4.52,4.52,4.52,1500
2020-10-13 10:37:56+07:00,4.52,4.52,4.52,4.52,10210
2020-10-13 10:38:01+07:00,4.52,4.51,4.52,4.51,2810
2020-10-13 10:39:18+07:00,4.52,4.52,4.52,4.52,530
